0.02	0.02244	0.025179	0.028251	0.031698	0.035566	0.039905	0.044774	0.050238	0.056368	0.063246	0.070963	0.079621	0.089337	0.100237	0.112468	0.126191	0.141589	0.158866	0.17825	0.2	0.224404	0.251785	0.282508	0.316979	0.355656	0.399052	0.447744	0.502377	0.563677	0.632456	0.709627	0.796214	0.893367	1.002374	1.124683	1.261915	1.415892	1.588656	1.782502	2	2.244037	2.517851	2.825075	3.169786	3.556559	3.990525	4.477442	5.023773	5.636766	6.324555	7.096268	7.962143	8.933672	10.023745	11.246826	12.619147	14.158916	15.886565	17.825019	20	22.440369	25.178508	28.250751	31.697864	35.565588	39.905246	44.774423	50.237729	56.367659	63.245553	70.962678	79.621434	89.336718	100.237447	112.468265	126.191469	141.589157	158.865647	178.250188	200	224.403691	251.785082	282.507509	316.978638	355.655882	399.052463	447.744228	502.377286	563.676586	632.455532	709.626778	796.214341	893.367184	1002.374467	1124.68265	1261.914689	1415.891569	1588.656469	1782.501876	2000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.11	0.16	0.2	0.23	0.26	0.29	0.3	0.31	0.32	0.32	0.33	0.34	0.36	0.39	0.44	0.5	0.57	0.65	0.73	0.81	0.89	0.98	1.08	1.18	1.29	1.41	1.52	1.63	1.74	1.84	1.95	2.07	2.18	2.31	2.43	2.55	2.67	2.77	2.84	2.89	2.89	2.86	2.8	2.72	2.64	2.57	2.54	2.55	2.61	2.71	2.83	2.94	3.01	3.02	2.95	2.79	2.53	2.2	1.81	1.4	1	0.63	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.16	0.22	0.27	0.33	0.37	0.41	0.43	0.45	0.46	0.48	0.49	0.51	0.55	0.61	0.68	0.78	0.89	1.01	1.12	1.24	1.36	1.49	1.62	1.75	1.89	2.03	2.17	2.3	2.43	2.55	2.67	2.8	2.92	3.03	3.14	3.23	3.3	3.34	3.33	3.28	3.18	3.03	2.83	2.61	2.37	2.14	1.92	1.74	1.61	1.51	1.46	1.42	1.4	1.38	1.34	1.28	1.2	1.09	0.96	0.82	0.68	0.54	0.42	0.32	0.23	0.16	0.09	0.05	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0.08	0.1	0.12	0.14	0.16	0.17	0.17	0.17	0.17	0.17	0.16	0.16	0.16	0.18	0.2	0.22	0.26	0.3	0.33	0.37	0.4	0.43	0.46	0.48	0.5	0.52	0.53	0.54	0.54	0.54	0.55	0.56	0.57	0.59	0.61	0.63	0.64	0.64	0.61	0.57	0.51	0.44	0.38	0.36	0.43	0.62	0.96	1.49	2.21	3.1	4.13	5.19	6.21	7.06	7.66	7.91	7.78	7.27	6.45	5.38	4.2	3	1.9	0.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.07	0.09	0.1	0.11	0.12	0.12	0.12	0.12	0.11	0.11	0.11	0.11	0.12	0.13	0.15	0.18	0.2	0.23	0.26	0.28	0.31	0.33	0.35	0.37	0.39	0.4	0.41	0.41	0.41	0.41	0.41	0.41	0.41	0.42	0.43	0.45	0.46	0.47	0.46	0.44	0.4	0.34	0.28	0.25	0.27	0.39	0.64	1.07	1.69	2.51	3.49	4.6	5.71	6.75	7.58	8.12	8.3	8.07	7.46	6.55	5.41	4.16	2.99	1.75	0.21	0.01	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.11	0.15	0.19	0.22	0.25	0.27	0.29	0.3	0.3	0.3	0.31	0.32	0.33	0.36	0.4	0.46	0.52	0.58	0.65	0.72	0.78	0.85	0.92	0.99	1.07	1.14	1.23	1.31	1.4	1.5	1.61	1.73	1.86	1.99	2.12	2.25	2.35	2.43	2.47	2.48	2.45	2.41	2.36	2.33	2.34	2.41	2.54	2.73	2.96	3.22	3.45	3.63	3.74	3.74	3.63	3.42	3.11	2.74	2.31	1.86	1.43	0.99	0.53	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.08	0.17	0.23	0.29	0.35	0.39	0.43	0.46	0.48	0.49	0.5	0.52	0.55	0.59	0.65	0.73	0.84	0.96	1.09	1.23	1.37	1.51	1.66	1.83	2	2.17	2.35	2.51	2.67	2.81	2.93	3.04	3.13	3.2	3.25	3.29	3.31	3.31	3.29	3.25	3.18	3.09	2.98	2.84	2.69	2.52	2.34	2.16	1.98	1.81	1.63	1.47	1.31	1.15	1	0.85	0.72	0.6	0.5	0.4	0.31	0.23	0.16	0.09	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.13	0.19	0.24	0.28	0.32	0.35	0.37	0.38	0.39	0.4	0.4	0.42	0.44	0.49	0.54	0.62	0.7	0.79	0.88	0.97	1.07	1.17	1.28	1.39	1.52	1.66	1.79	1.93	2.07	2.21	2.35	2.49	2.62	2.75	2.88	3	3.1	3.18	3.25	3.29	3.31	3.31	3.28	3.23	3.17	3.09	2.99	2.87	2.73	2.55	2.34	2.11	1.84	1.56	1.28	1.02	0.79	0.6	0.47	0.38	0.33	0.32	0.32	0.33	0.33	0.31	0.28	0.23	0.17	0.11	0.03	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.18	0.24	0.3	0.36	0.41	0.44	0.47	0.49	0.51	0.52	0.53	0.56	0.59	0.65	0.73	0.83	0.95	1.07	1.2	1.33	1.47	1.61	1.76	1.93	2.1	2.27	2.43	2.6	2.76	2.91	3.05	3.2	3.33	3.47	3.58	3.69	3.76	3.81	3.81	3.76	3.66	3.51	3.32	3.08	2.82	2.54	2.26	1.97	1.71	1.45	1.21	0.98	0.76	0.55	0.33	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.18	0.24	0.3	0.36	0.41	0.45	0.48	0.5	0.52	0.53	0.55	0.58	0.63	0.7	0.79	0.9	1.03	1.17	1.3	1.43	1.56	1.69	1.82	1.94	2.06	2.17	2.27	2.36	2.45	2.54	2.63	2.73	2.85	3	3.16	3.33	3.51	3.67	3.81	3.9	3.94	3.89	3.77	3.58	3.32	2.99	2.64	2.27	1.9	1.54	1.21	0.92	0.65	0.47	0.21	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027362	0.066427	0.075733	0.086632	0.092631	0.096451	0.097592	0.098193	0.099753	0.103772	0.111427	0.12257	0.136613	0.151249	0.164724	0.175367	0.182615	0.186967	0.189262	0.190825	0.19297	0.197026	0.2041	0.215241	0.231495	0.253247	0.281756	0.316185	0.35744	0.402943	0.450095	0.493756	0.52785	0.546628	0.545157	0.5221	0.48184	0.433737	0.396163	0.391748	0.447478	0.587688	0.83955	1.202816	1.685486	2.25543	2.882444	3.516491	4.101866	4.6029	4.97245	5.210856	5.314794	5.30926	5.221791	5.079757	4.899783	4.69477	4.454927	4.180417	3.851219	3.468781	3.031061	2.548758	2.055892	1.55728	1.086461	0.776401	0.265545	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018055	0.053691	0.050628	0.054392	0.053376	0.054914	0.054596	0.054569	0.054828	0.055622	0.057333	0.06022	0.06441	0.070138	0.077176	0.085604	0.094725	0.103773	0.111526	0.116788	0.118789	0.117624	0.114801	0.113623	0.119293	0.138807	0.179638	0.249755	0.35302	0.495465	0.669254	0.873693	1.093109	1.318149	1.537751	1.745635	1.950168	2.160897	2.411862	2.724595	3.135279	3.656519	4.282854	4.99089	5.709787	6.384131	6.900022	7.197477	7.206563	6.904784	6.305941	5.474934	4.47576	3.443552	2.416977	1.336117	0.342839	0.003281	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075507	0.137575	0.233634	0.284025	0.331048	0.361524	0.378147	0.385663	0.388601	0.393697	0.40707	0.433852	0.474896	0.52975	0.591863	0.656917	0.720588	0.781849	0.843582	0.906792	0.97665	1.052759	1.137923	1.229642	1.326023	1.423898	1.517085	1.60431	1.68012	1.747024	1.804265	1.853753	1.895303	1.928494	1.953068	1.967335	1.971359	1.965956	1.954309	1.942413	1.938031	1.950058	1.986013	2.052051	2.144619	2.259719	2.381057	2.491728	2.571812	2.605484	2.583876	2.510444	2.397033	2.2699	2.152947	2.073936	2.0483	2.08033	2.158531	2.259902	2.343394	2.367714	2.292998	2.092877	1.722967	1.297013	0.697207	0.02179	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075473	0.13751	0.233475	0.283632	0.330132	0.359721	0.374993	0.380669	0.381249	0.383461	0.393504	0.416454	0.453358	0.503686	0.561119	0.62138	0.680341	0.737169	0.79484	0.854612	0.921705	0.996041	1.080647	1.173434	1.272993	1.376867	1.479546	1.581031	1.676243	1.769187	1.858953	1.947896	2.034866	2.117286	2.19284	2.254361	2.298793	2.320434	2.318512	2.294801	2.255287	2.208253	2.165058	2.134103	2.122495	2.130885	2.154658	2.183324	2.203329	2.202224	2.171193	2.111328	2.030485	1.948513	1.884801	1.861609	1.89112	1.976014	2.102707	2.249697	2.373916	2.437622	2.399105	2.229795	1.911948	1.479271	0.930226	0.312148	0.015673	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043923	0.077979	0.12925	0.15583	0.179992	0.194733	0.201485	0.202925	0.201639	0.201465	0.205998	0.218182	0.238757	0.267531	0.300979	0.336604	0.371811	0.405695	0.439449	0.473301	0.509837	0.548882	0.59215	0.638806	0.688439	0.740042	0.790881	0.840601	0.886026	0.928053	0.965041	0.996874	1.022402	1.041093	1.053866	1.062966	1.074035	1.094819	1.13721	1.214177	1.338285	1.521156	1.762489	2.064989	2.400387	2.753643	3.080328	3.346644	3.516162	3.565581	3.486525	3.296008	3.020846	2.716103	2.426471	2.205841	2.08642	2.0836	2.190776	2.385996	2.618671	2.846288	3.012991	3.0791	3.017203	2.823936	2.506716	2.108074	1.657216	1.222309	0.797741	0.355627	0.032146	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046465	0.094924	0.179073	0.227018	0.270734	0.297365	0.308558	0.308469	0.301772	0.29532	0.2957	0.308141	0.334825	0.376091	0.427225	0.485	0.546639	0.612841	0.689039	0.778342	0.88985	1.024472	1.188885	1.380434	1.597011	1.833708	2.076621	2.322099	2.551249	2.764386	2.949644	3.105995	3.228641	3.315349	3.367007	3.383647	3.368541	3.326607	3.263378	3.18741	3.106779	3.028718	2.960729	2.903034	2.855277	2.808068	2.750113	2.66407	2.5337	2.349628	2.104623	1.816892	1.499209	1.192237	0.919346	0.711459	0.580792	0.529769	0.551496	0.630798	0.734498	0.828692	0.86284	0.790488	0.644221	0.291427	0.040671	0.001952	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007303	0.037379	0.039577	0.039522	0.044026	0.040963	0.040877	0.041324	0.039759	0.046448	0.065412	0.074893	0.083468	0.09367	0.101509	0.106972	0.109685	0.109662	0.107414	0.103839	0.099995	0.097389	0.09762	0.102471	0.113309	0.131486	0.156369	0.187665	0.221604	0.253777	0.277639	0.286467	0.274333	0.239605	0.18445	0.121339	0.068214	0.05454	0.112936	0.279914	0.581347	1.047642	1.659448	2.414427	3.247088	4.100221	4.892189	5.542627	6.000289	6.218468	6.204805	5.988803	5.621491	5.17355	4.706601	4.263447	3.881029	3.553095	3.279723	3.027629	2.778691	2.509426	2.210688	1.887724	1.54423	1.209217	0.885866	0.582788	0.263279	0.027847	0.001501	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016811	0.053098	0.075378	0.084633	0.090308	0.093265	0.093163	0.091847	0.090737	0.091368	0.094917	0.10164	0.111215	0.121993	0.132618	0.141807	0.149103	0.15488	0.159582	0.16412	0.169092	0.175281	0.183167	0.193362	0.206606	0.223399	0.245317	0.272796	0.308232	0.351865	0.404488	0.464963	0.5308	0.600293	0.66817	0.734271	0.795119	0.853967	0.914541	0.984636	1.074535	1.192304	1.350508	1.546454	1.784481	2.049481	2.329508	2.605506	2.858967	3.083656	3.271772	3.43994	3.598977	3.772973	3.974961	4.207279	4.459472	4.698686	4.891433	4.985594	4.946663	4.748384	4.384698	3.871396	3.25641	2.571414	1.891723	1.287415	0.462909	0.009648	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000866	0.01587	0.032434	0.038482	0.044326	0.063425	0.067722	0.069448	0.072513	0.073987	0.07538	0.076965	0.079168	0.082574	0.087724	0.094925	0.104656	0.116533	0.1306	0.145513	0.159783	0.171045	0.176814	0.174881	0.164366	0.145786	0.12316	0.102431	0.093586	0.107744	0.157365	0.251657	0.401239	0.600993	0.851945	1.135701	1.439014	1.74396	2.035774	2.316594	2.587064	2.878774	3.209356	3.615115	4.108743	4.685323	5.320664	5.945941	6.503585	6.888572	7.043867	6.91394	6.487915	5.789435	4.901268	3.876787	2.835859	1.956603	0.624241	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027248	0.128354	0.572599	1.201411	2.056513	3.074794	4.09741	4.993852	5.584609	5.797072	5.610988	5.09831	4.40597	3.696038	3.101084	2.726692	2.606332	2.743074	3.100564	3.598315	4.128909	4.559643	4.778585	4.721037	4.387486	3.827645	3.150252	2.434285	1.763422	1.172935	0.621982	0.232588
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026349	0.062768	0.069972	0.078383	0.081666	0.082741	0.080685	0.077761	0.075368	0.075116	0.078194	0.08483	0.094573	0.105523	0.115969	0.124175	0.129224	0.131058	0.130115	0.127264	0.123903	0.121478	0.121784	0.126618	0.137895	0.156803	0.184781	0.22049	0.263437	0.30862	0.350645	0.381703	0.394208	0.382183	0.34529	0.288545	0.229019	0.191045	0.21143	0.329799	0.589274	1.016217	1.643076	2.435786	3.383528	4.394895	5.389604	6.257459	6.893233	7.223138	7.193709	6.804365	6.111391	5.182619	4.138411	3.090928	2.133067	1.363875	0.810932	0.510215	0.431521	0.539536	0.775391	1.075296	1.375134	1.629403	1.792872	1.851672	1.802453	1.653718	1.423074	1.146902	0.778539	0.457359
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.072898	0.116493	0.173662	0.204309	0.230801	0.245694	0.250523	0.248253	0.241832	0.235547	0.233495	0.238593	0.25167	0.271699	0.294592	0.317008	0.336155	0.351575	0.364993	0.378309	0.394667	0.41609	0.44527	0.483492	0.532382	0.593782	0.667955	0.759127	0.865836	0.993495	1.138596	1.299682	1.468575	1.633458	1.783756	1.902026	1.982072	2.016542	2.011802	1.98387	1.95938	1.972393	2.059057	2.256369	2.574439	3.02233	3.563727	4.152716	4.716247	5.173306	5.457663	5.509092	5.3089	4.877148	4.251731	3.512447	2.740994	2.007803	1.39074	0.911246	0.598924	0.426412	0.36751	0.375835	0.407575	0.427689	0.414361	0.362186	0.279875	0.183192	0.105867	0.083171	0.061179	0.037214	0.02071
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000356	0.122153	0.238203	0.292155	0.357099	0.39781	0.42067	0.42866	0.423765	0.41207	0.399945	0.393842	0.398173	0.414145	0.439738	0.468559	0.495385	0.516402	0.531846	0.545413	0.561291	0.58508	0.62044	0.671305	0.738501	0.822637	0.923869	1.039316	1.172451	1.319416	1.487742	1.675113	1.884129	2.110324	2.345242	2.582815	2.803291	3.001057	3.157261	3.269294	3.33395	3.358929	3.35719	3.34713	3.347735	3.37294	3.429218	3.509525	3.595078	3.656284	3.661105	3.578965	3.394742	3.100483	2.721235	2.277693	1.815541	1.373904	0.983368	0.675404	0.450699	0.313181	0.237036	0.202369	0.185476	0.127614	0.086548	0.037816	0.001882	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09572	0.154444	0.232586	0.274016	0.309877	0.329953	0.336357	0.333169	0.324386	0.31581	0.312956	0.31971	0.337128	0.363742	0.394042	0.423623	0.448982	0.469871	0.489032	0.509317	0.535279	0.569514	0.61544	0.673897	0.745952	0.832631	0.932778	1.051089	1.185858	1.345617	1.529486	1.740793	1.975598	2.225302	2.483766	2.729982	2.958755	3.149823	3.301551	3.410295	3.48378	3.534728	3.579016	3.634885	3.710617	3.809912	3.919057	4.014501	4.062706	4.031212	3.890857	3.634417	3.259629	2.802838	2.290199	1.773497	1.293053	0.878347	0.558784	0.331903	0.198803	0.134191	0.115696	0.115857	0.107136	0.066248	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124676	0.212164	0.338542	0.406595	0.469151	0.509253	0.530323	0.538337	0.539008	0.540671	0.550715	0.574499	0.612128	0.660693	0.71065	0.754969	0.788424	0.811776	0.831163	0.854027	0.890342	0.947486	1.03352	1.15109	1.301606	1.484452	1.691327	1.922468	2.162961	2.41506	2.664721	2.907164	3.130526	3.323421	3.479749	3.589057	3.652644	3.669998	3.648858	3.599027	3.531452	3.455225	3.37863	3.300731	3.220528	3.126308	3.007897	2.849978	2.642323	2.383791	2.073397	1.736191	1.383157	1.051409	0.754969	0.515631	0.339051	0.223494	0.162972	0.142237	0.146435	0.155563	0.157087	0.14517	0.067272	0.02586	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112204	0.198432	0.33207	0.410848	0.486595	0.540971	0.57789	0.603638	0.625011	0.65148	0.690588	0.748364	0.822358	0.907964	0.990055	1.057786	1.102394	1.124034	1.130491	1.132673	1.143248	1.173796	1.233914	1.328119	1.457954	1.621791	1.809229	2.016447	2.226062	2.436251	2.631435	2.802906	2.935935	3.017783	3.039407	2.996465	2.890366	2.736129	2.550013	2.360384	2.192659	2.070161	2.012959	2.02949	2.117359	2.266308	2.448469	2.630432	2.772293	2.839125	2.806828	2.670924	2.439391	2.145502	1.815381	1.48685	1.184498	0.922355	0.71305	0.548974	0.424787	0.331178	0.247888	0.157508	0.072147	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035185	0.076686	0.092692	0.104883	0.112889	0.11779	0.119871	0.12116	0.123508	0.128629	0.137857	0.15098	0.16728	0.18405	0.199261	0.211034	0.218827	0.223351	0.22572	0.227554	0.230408	0.235758	0.244696	0.258144	0.27691	0.300975	0.331277	0.366596	0.407634	0.451655	0.495938	0.53529	0.56374	0.575597	0.566437	0.535043	0.486561	0.430592	0.386048	0.375777	0.426859	0.563664	0.813092	1.174758	1.656373	2.22569	2.852463	3.486773	4.073073	4.575858	4.947866	5.189172	5.2958	5.2922	5.205419	5.062785	4.88108	4.673513	4.430348	4.151898	3.818176	3.430991	2.988634	2.503137	2.006208	1.508013	1.029067	0.565744	0.137062	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00414	0.021618	0.034719	0.036401	0.047768	0.062737	0.063161	0.065294	0.067019	0.067135	0.067191	0.067132	0.067409	0.068359	0.070222	0.073226	0.077393	0.082873	0.089409	0.097077	0.105261	0.113266	0.119971	0.124297	0.125573	0.123991	0.121076	0.120098	0.126134	0.145946	0.186714	0.256072	0.357608	0.497105	0.666876	0.866382	1.080664	1.301195	1.518035	1.725993	1.934428	2.153225	2.416455	2.744143	3.170896	3.706406	4.342407	5.052981	5.765657	6.424394	6.917473	7.187278	7.168581	6.842846	6.227207	5.388235	4.389048	3.362207	2.346572	1.261238	0.283652	0.002134	0	0	0
